topic,level,name,year,group,estimate,moe,share,sharemoe
tenure,6_town,Greenwich,2023,owner_occupied,15684,639,0.69,0.023
tenure,6_town,Griswold,2023,total_households,4901,312,NA,NA
tenure,6_town,Griswold,2023,owner_occupied,3710,309,0.76,0.041
tenure,6_town,Groton,2023,total_households,16499,509,NA,NA
tenure,6_town,Groton,2023,owner_occupied,8561,560,0.52,0.03
tenure,6_town,Guilford,2023,total_households,8770,329,NA,NA
tenure,6_town,Guilford,2023,owner_occupied,7448,412,0.85,0.035
tenure,6_town,Haddam,2023,total_households,3218,225,NA,NA
tenure,6_town,Haddam,2023,owner_occupied,2876,224,0.89,0.031
tenure,6_town,Hamden,2023,total_households,23195,636,NA,NA
tenure,6_town,Hamden,2023,owner_occupied,14406,687,0.62,0.024
tenure,6_town,Hampton,2023,total_households,686,62,NA,NA
tenure,6_town,Hampton,2023,owner_occupied,624,56,0.91,0.116
tenure,6_town,Hartford,2023,total_households,49023,1092,NA,NA
tenure,6_town,Hartford,2023,owner_occupied,12621,794,0.26,0.015
tenure,6_town,Hartland,2023,total_households,775,85,NA,NA
tenure,6_town,Hartland,2023,owner_occupied,717,85,0.93,0.042
tenure,6_town,Harwinton,2023,total_households,2149,152,NA,NA
tenure,6_town,Harwinton,2023,owner_occupied,1966,150,0.91,0.026
tenure,6_town,Hebron,2023,total_households,3452,150,NA,NA
tenure,6_town,Hebron,2023,owner_occupied,3069,175,0.89,0.033
tenure,6_town,Kent,2023,total_households,1307,129,NA,NA
tenure,6_town,Kent,2023,owner_occupied,944,139,0.72,0.079
tenure,6_town,Killingly,2023,total_households,7202,308,NA,NA
tenure,6_town,Killingly,2023,owner_occupied,4977,390,0.69,0.045
tenure,6_town,Killingworth,2023,total_households,2425,203,NA,NA
tenure,6_town,Killingworth,2023,owner_occupied,2414,201,1,0.118
tenure,6_town,Lebanon,2023,total_households,2821,212,NA,NA
tenure,6_town,Lebanon,2023,owner_occupied,2356,214,0.84,0.043
tenure,6_town,Ledyard,2023,total_households,5504,306,NA,NA
tenure,6_town,Ledyard,2023,owner_occupied,4750,364,0.86,0.046
tenure,6_town,Lisbon,2023,total_households,1626,104,NA,NA
tenure,6_town,Lisbon,2023,owner_occupied,1540,103,0.95,0.019
tenure,6_town,Litchfield,2023,total_households,3436,209,NA,NA
tenure,6_town,Litchfield,2023,owner_occupied,2825,187,0.82,0.021
tenure,6_town,Lyme,2023,total_households,970,110,NA,NA
tenure,6_town,Lyme,2023,owner_occupied,857,120,0.88,0.073
tenure,6_town,Madison,2023,total_households,6879,266,NA,NA
tenure,6_town,Madison,2023,owner_occupied,6230,281,0.91,0.021
tenure,6_town,Manchester,2023,total_households,25051,638,NA,NA
tenure,6_town,Manchester,2023,owner_occupied,13776,721,0.55,0.025
tenure,6_town,Mansfield,2023,total_households,5548,312,NA,NA
tenure,6_town,Mansfield,2023,owner_occupied,3027,271,0.55,0.038
tenure,6_town,Marlborough,2023,total_households,2151,135,NA,NA
tenure,6_town,Marlborough,2023,owner_occupied,1940,143,0.9,0.035
tenure,6_town,Meriden,2023,total_households,24709,686,NA,NA
tenure,6_town,Meriden,2023,owner_occupied,14798,705,0.6,0.023
tenure,6_town,Middlebury,2023,total_households,2861,202,NA,NA
tenure,6_town,Middlebury,2023,owner_occupied,2534,147,0.89,0.081
tenure,6_town,Middlefield,2023,total_households,1737,164,NA,NA
tenure,6_town,Middlefield,2023,owner_occupied,1483,134,0.85,0.112
tenure,6_town,Middletown,2023,total_households,20838,555,NA,NA
tenure,6_town,Middletown,2023,owner_occupied,11061,561,0.53,0.023
tenure,6_town,Milford,2023,total_households,22098,605,NA,NA
tenure,6_town,Milford,2023,owner_occupied,16971,650,0.77,0.021
tenure,6_town,Monroe,2023,total_households,6238,303,NA,NA
tenure,6_town,Monroe,2023,owner_occupied,5869,297,0.94,0.013
tenure,6_town,Montville,2023,total_households,6610,414,NA,NA
tenure,6_town,Montville,2023,owner_occupied,5441,406,0.82,0.033
tenure,6_town,Morris,2023,total_households,920,160,NA,NA
tenure,6_town,Morris,2023,owner_occupied,849,160,0.92,0.067
tenure,6_town,Naugatuck,2023,total_households,12534,604,NA,NA
tenure,6_town,Naugatuck,2023,owner_occupied,8563,585,0.68,0.033
tenure,6_town,New Britain,2023,total_households,29309,802,NA,NA
tenure,6_town,New Britain,2023,owner_occupied,12771,782,0.44,0.024
tenure,6_town,New Canaan,2023,total_households,7021,268,NA,NA
tenure,6_town,New Canaan,2023,owner_occupied,5870,308,0.84,0.03
tenure,6_town,New Fairfield,2023,total_households,4500,245,NA,NA
tenure,6_town,New Fairfield,2023,owner_occupied,4061,284,0.9,0.04
tenure,6_town,New Hartford,2023,total_households,2652,178,NA,NA
tenure,6_town,New Hartford,2023,owner_occupied,2285,231,0.86,0.065
tenure,6_town,New Haven,2023,total_households,53424,1156,NA,NA
tenure,6_town,New Haven,2023,owner_occupied,15157,885,0.28,0.015
tenure,6_town,New London,2023,total_households,11569,516,NA,NA
tenure,6_town,New London,2023,owner_occupied,4634,413,0.4,0.031
tenure,6_town,New Milford,2023,total_households,10523,403,NA,NA
tenure,6_town,New Milford,2023,owner_occupied,8478,425,0.81,0.026
tenure,6_town,Newington,2023,total_households,12754,349,NA,NA
tenure,6_town,Newington,2023,owner_occupied,9960,440,0.78,0.027
tenure,6_town,Newtown,2023,total_households,9496,364,NA,NA
tenure,6_town,Newtown,2023,owner_occupied,8533,344,0.9,0.011
tenure,6_town,Norfolk,2023,total_households,737,91,NA,NA
tenure,6_town,Norfolk,2023,owner_occupied,549,70,0.74,0.024
tenure,6_town,North Branford,2023,total_households,5015,256,NA,NA
tenure,6_town,North Branford,2023,owner_occupied,4424,278,0.88,0.032
tenure,6_town,North Canaan,2023,total_households,1297,155,NA,NA
tenure,6_town,North Canaan,2023,owner_occupied,856,154,0.66,0.089
tenure,6_town,North Haven,2023,total_households,9627,336,NA,NA
tenure,6_town,North Haven,2023,owner_occupied,7822,420,0.81,0.033
tenure,6_town,North Stonington,2023,total_households,2051,169,NA,NA
tenure,6_town,North Stonington,2023,owner_occupied,1889,149,0.92,0.105
tenure,6_town,Norwalk,2023,total_households,35476,862,NA,NA
tenure,6_town,Norwalk,2023,owner_occupied,19553,893,0.55,0.021
tenure,6_town,Norwich,2023,total_households,16840,612,NA,NA
tenure,6_town,Norwich,2023,owner_occupied,9102,678,0.54,0.035
tenure,6_town,Old Lyme,2023,total_households,3089,190,NA,NA
tenure,6_town,Old Lyme,2023,owner_occupied,2741,179,0.89,0.019
tenure,6_town,Old Saybrook,2023,total_households,4460,272,NA,NA
tenure,6_town,Old Saybrook,2023,owner_occupied,3810,312,0.85,0.047
tenure,6_town,Orange,2023,total_households,5252,197,NA,NA
tenure,6_town,Orange,2023,owner_occupied,4671,210,0.89,0.022
tenure,6_town,Oxford,2023,total_households,4929,307,NA,NA
tenure,6_town,Oxford,2023,owner_occupied,4492,322,0.91,0.032
tenure,6_town,Plainfield,2023,total_households,6132,317,NA,NA
tenure,6_town,Plainfield,2023,owner_occupied,4500,337,0.73,0.04
tenure,6_town,Plainville,2023,total_households,8096,408,NA,NA
tenure,6_town,Plainville,2023,owner_occupied,5459,357,0.67,0.028
tenure,6_town,Plymouth,2023,total_households,4609,240,NA,NA
tenure,6_town,Plymouth,2023,owner_occupied,3646,232,0.79,0.029
tenure,6_town,Pomfret,2023,total_households,1651,115,NA,NA
tenure,6_town,Pomfret,2023,owner_occupied,1325,150,0.8,0.072
tenure,6_town,Portland,2023,total_households,3632,185,NA,NA
tenure,6_town,Portland,2023,owner_occupied,2989,200,0.82,0.036
tenure,6_town,Preston,2023,total_households,1897,147,NA,NA
tenure,6_town,Preston,2023,owner_occupied,1752,149,0.92,0.032
tenure,6_town,Prospect,2023,total_households,3276,236,NA,NA
tenure,6_town,Prospect,2023,owner_occupied,3093,278,0.94,0.051
tenure,6_town,Putnam,2023,total_households,4128,257,NA,NA
tenure,6_town,Putnam,2023,owner_occupied,2456,237,0.59,0.044
tenure,6_town,Redding,2023,total_households,3473,138,NA,NA
tenure,6_town,Redding,2023,owner_occupied,3111,170,0.9,0.034
tenure,6_town,Ridgefield,2023,total_households,9237,387,NA,NA
tenure,6_town,Ridgefield,2023,owner_occupied,7782,352,0.84,0.014
tenure,6_town,Rocky Hill,2023,total_households,8926,406,NA,NA
tenure,6_town,Rocky Hill,2023,owner_occupied,6048,420,0.68,0.036
tenure,6_town,Roxbury,2023,total_households,1029,124,NA,NA
tenure,6_town,Roxbury,2023,owner_occupied,847,116,0.82,0.054
tenure,6_town,Salem,2023,total_households,1673,144,NA,NA
tenure,6_town,Salem,2023,owner_occupied,1470,144,0.88,0.041
tenure,6_town,Salisbury,2023,total_households,1564,241,NA,NA
tenure,6_town,Salisbury,2023,owner_occupied,1033,198,0.66,0.075
tenure,6_town,Scotland,2023,total_households,549,64,NA,NA
tenure,6_town,Scotland,2023,owner_occupied,469,54,0.85,0.14
tenure,6_town,Seymour,2023,total_households,6287,341,NA,NA
tenure,6_town,Seymour,2023,owner_occupied,4637,396,0.74,0.049
tenure,6_town,Sharon,2023,total_households,1439,149,NA,NA
tenure,6_town,Sharon,2023,owner_occupied,1048,201,0.73,0.118
tenure,6_town,Shelton,2023,total_households,15741,501,NA,NA
tenure,6_town,Shelton,2023,owner_occupied,11950,586,0.76,0.028
tenure,6_town,Sherman,2023,total_households,1592,197,NA,NA
tenure,6_town,Sherman,2023,owner_occupied,1525,205,0.96,0.05
tenure,6_town,Simsbury,2023,total_households,9286,309,NA,NA
tenure,6_town,Simsbury,2023,owner_occupied,6864,316,0.74,0.024
tenure,6_town,Somers,2023,total_households,3404,207,NA,NA
tenure,6_town,Somers,2023,owner_occupied,3047,188,0.9,0.009
tenure,6_town,South Windsor,2023,total_households,9720,287,NA,NA
tenure,6_town,South Windsor,2023,owner_occupied,8203,313,0.84,0.02
tenure,6_town,Southbury,2023,total_households,8123,362,NA,NA
tenure,6_town,Southbury,2023,owner_occupied,7090,366,0.87,0.023
tenure,6_town,Southington,2023,total_households,17349,400,NA,NA
tenure,6_town,Southington,2023,owner_occupied,14260,471,0.82,0.019
tenure,6_town,Sprague,2023,total_households,1081,93,NA,NA
tenure,6_town,Sprague,2023,owner_occupied,719,105,0.67,0.078
tenure,6_town,Stafford,2023,total_households,4569,226,NA,NA
tenure,6_town,Stafford,2023,owner_occupied,3572,239,0.78,0.035
tenure,6_town,Stamford,2023,total_households,54165,1044,NA,NA
tenure,6_town,Stamford,2023,owner_occupied,25756,994,0.48,0.016
tenure,6_town,Sterling,2023,total_households,1272,114,NA,NA
tenure,6_town,Sterling,2023,owner_occupied,1046,163,0.82,0.105
tenure,6_town,Stonington,2023,total_households,8364,338,NA,NA
tenure,6_town,Stonington,2023,owner_occupied,5986,413,0.72,0.04
tenure,6_town,Stratford,2023,total_households,20679,632,NA,NA
tenure,6_town,Stratford,2023,owner_occupied,16914,567,0.82,0.011
tenure,6_town,Suffield,2023,total_households,5326,270,NA,NA
tenure,6_town,Suffield,2023,owner_occupied,4644,215,0.87,0.06
tenure,6_town,Thomaston,2023,total_households,3038,282,NA,NA
tenure,6_town,Thomaston,2023,owner_occupied,2456,209,0.81,0.102
tenure,6_town,Thompson,2023,total_households,4006,246,NA,NA
tenure,6_town,Thompson,2023,owner_occupied,3277,276,0.82,0.047
tenure,6_town,Tolland,2023,total_households,5198,282,NA,NA
tenure,6_town,Tolland,2023,owner_occupied,4740,280,0.91,0.021
tenure,6_town,Torrington,2023,total_households,15167,436,NA,NA
tenure,6_town,Torrington,2023,owner_occupied,10075,443,0.66,0.022
tenure,6_town,Trumbull,2023,total_households,11886,360,NA,NA
tenure,6_town,Trumbull,2023,owner_occupied,10576,360,0.89,0.014
tenure,6_town,Union,2023,total_households,414,55,NA,NA
tenure,6_town,Union,2023,owner_occupied,383,47,0.93,0.167
tenure,6_town,Vernon,2023,total_households,13497,453,NA,NA
tenure,6_town,Vernon,2023,owner_occupied,7355,493,0.54,0.032
tenure,6_town,Voluntown,2023,total_households,1099,77,NA,NA
tenure,6_town,Voluntown,2023,owner_occupied,890,118,0.81,0.091
tenure,6_town,Wallingford,2023,total_households,18654,658,NA,NA
tenure,6_town,Wallingford,2023,owner_occupied,13506,618,0.72,0.021
tenure,6_town,Warren,2023,total_households,580,84,NA,NA
tenure,6_town,Warren,2023,owner_occupied,536,82,0.92,0.046
tenure,6_town,Washington,2023,total_households,1395,124,NA,NA
tenure,6_town,Washington,2023,owner_occupied,1050,171,0.75,0.103
tenure,6_town,Waterbury,2023,total_households,45962,1169,NA,NA
tenure,6_town,Waterbury,2023,owner_occupied,20687,1287,0.45,0.026
tenure,6_town,Waterford,2023,total_households,8047,355,NA,NA
tenure,6_town,Waterford,2023,owner_occupied,6501,382,0.81,0.031
tenure,6_town,Watertown,2023,total_households,8560,442,NA,NA
tenure,6_town,Watertown,2023,owner_occupied,6892,503,0.81,0.042
tenure,6_town,West Hartford,2023,total_households,26276,556,NA,NA
tenure,6_town,West Hartford,2023,owner_occupied,17748,631,0.68,0.019
tenure,6_town,West Haven,2023,total_households,20730,557,NA,NA
tenure,6_town,West Haven,2023,owner_occupied,10589,652,0.51,0.028
tenure,6_town,Westbrook,2023,total_households,3510,226,NA,NA
tenure,6_town,Westbrook,2023,owner_occupied,2701,222,0.77,0.039
tenure,6_town,Weston,2023,total_households,3549,223,NA,NA
tenure,6_town,Weston,2023,owner_occupied,3475,232,0.98,0.022
tenure,6_town,Westport,2023,total_households,9698,394,NA,NA
tenure,6_town,Westport,2023,owner_occupied,8443,398,0.87,0.021
tenure,6_town,Wethersfield,2023,total_households,11333,388,NA,NA
tenure,6_town,Wethersfield,2023,owner_occupied,9294,387,0.82,0.019
tenure,6_town,Willington,2023,total_households,2589,272,NA,NA
tenure,6_town,Willington,2023,owner_occupied,1628,269,0.63,0.08
tenure,6_town,Wilton,2023,total_households,6203,192,NA,NA
tenure,6_town,Wilton,2023,owner_occupied,5448,221,0.88,0.023
tenure,6_town,Winchester,2023,total_households,5001,244,NA,NA
tenure,6_town,Winchester,2023,owner_occupied,3266,254,0.65,0.04
tenure,6_town,Windham,2023,total_households,9399,445,NA,NA
tenure,6_town,Windham,2023,owner_occupied,4247,446,0.45,0.042
tenure,6_town,Windsor,2023,total_households,11360,367,NA,NA
tenure,6_town,Windsor,2023,owner_occupied,9299,377,0.82,0.02
tenure,6_town,Windsor Locks,2023,total_households,5354,270,NA,NA
tenure,6_town,Windsor Locks,2023,owner_occupied,4277,336,0.8,0.048
tenure,6_town,Wolcott,2023,total_households,6067,283,NA,NA
tenure,6_town,Wolcott,2023,owner_occupied,5285,373,0.87,0.046
tenure,6_town,Woodbridge,2023,total_households,3185,169,NA,NA
tenure,6_town,Woodbridge,2023,owner_occupied,2935,155,0.92,0.069
tenure,6_town,Woodbury,2023,total_households,4329,272,NA,NA
tenure,6_town,Woodbury,2023,owner_occupied,3413,292,0.79,0.046
tenure,6_town,Woodstock,2023,total_households,3564,154,NA,NA
tenure,6_town,Woodstock,2023,owner_occupied,2937,210,0.82,0.047
tenure,upper_legis,State Senate District 1 (2022); Connecticut,NA,total_households,38169,1002,NA,NA
tenure,upper_legis,State Senate District 1 (2022); Connecticut,NA,owner_occupied,15281,833,0.4,0.019
tenure,upper_legis,State Senate District 10 (2022); Connecticut,NA,total_households,35482,1036,NA,NA
tenure,upper_legis,State Senate District 10 (2022); Connecticut,NA,owner_occupied,10762,775,0.3,0.02
tenure,upper_legis,State Senate District 11 (2022); Connecticut,NA,total_households,39228,1208,NA,NA
tenure,upper_legis,State Senate District 11 (2022); Connecticut,NA,owner_occupied,15157,867,0.39,0.019
tenure,upper_legis,State Senate District 12 (2022); Connecticut,NA,total_households,40804,908,NA,NA
tenure,upper_legis,State Senate District 12 (2022); Connecticut,NA,owner_occupied,33007,862,0.81,0.011
tenure,upper_legis,State Senate District 13 (2022); Connecticut,NA,total_households,39716,817,NA,NA
tenure,upper_legis,State Senate District 13 (2022); Connecticut,NA,owner_occupied,26691,841,0.67,0.016
tenure,upper_legis,State Senate District 14 (2022); Connecticut,NA,total_households,38666,859,NA,NA
tenure,upper_legis,State Senate District 14 (2022); Connecticut,NA,owner_occupied,28792,890,0.74,0.016
tenure,upper_legis,State Senate District 15 (2022); Connecticut,NA,total_households,41429,1038,NA,NA
tenure,upper_legis,State Senate District 15 (2022); Connecticut,NA,owner_occupied,19599,1116,0.47,0.024
tenure,upper_legis,State Senate District 16 (2022); Connecticut,NA,total_households,39762,1015,NA,NA
tenure,upper_legis,State Senate District 16 (2022); Connecticut,NA,owner_occupied,30090,1106,0.76,0.02
tenure,upper_legis,State Senate District 17 (2022); Connecticut,NA,total_households,39448,827,NA,NA
tenure,upper_legis,State Senate District 17 (2022); Connecticut,NA,owner_occupied,27107,976,0.69,0.02
tenure,upper_legis,State Senate District 18 (2022); Connecticut,NA,total_households,42215,727,NA,NA
tenure,upper_legis,State Senate District 18 (2022); Connecticut,NA,owner_occupied,28334,895,0.67,0.018
tenure,upper_legis,State Senate District 19 (2022); Connecticut,NA,total_households,38387,809,NA,NA
tenure,upper_legis,State Senate District 19 (2022); Connecticut,NA,owner_occupied,27491,922,0.72,0.019
tenure,upper_legis,State Senate District 2 (2022); Connecticut,NA,total_households,39140,1073,NA,NA
tenure,upper_legis,State Senate District 2 (2022); Connecticut,NA,owner_occupied,19086,757,0.49,0.014
tenure,upper_legis,State Senate District 20 (2022); Connecticut,NA,total_households,39726,775,NA,NA
tenure,upper_legis,State Senate District 20 (2022); Connecticut,NA,owner_occupied,27608,834,0.69,0.016
tenure,upper_legis,State Senate District 21 (2022); Connecticut,NA,total_households,40517,957,NA,NA
tenure,upper_legis,State Senate District 21 (2022); Connecticut,NA,owner_occupied,33057,922,0.82,0.012
tenure,upper_legis,State Senate District 22 (2022); Connecticut,NA,total_households,37734,1017,NA,NA
tenure,upper_legis,State Senate District 22 (2022); Connecticut,NA,owner_occupied,25379,1109,0.67,0.023
tenure,upper_legis,State Senate District 23 (2022); Connecticut,NA,total_households,33991,983,NA,NA
tenure,upper_legis,State Senate District 23 (2022); Connecticut,NA,owner_occupied,12530,875,0.37,0.023
tenure,upper_legis,State Senate District 24 (2022); Connecticut,NA,total_households,38396,975,NA,NA
tenure,upper_legis,State Senate District 24 (2022); Connecticut,NA,owner_occupied,23210,949,0.6,0.019
tenure,upper_legis,State Senate District 25 (2022); Connecticut,NA,total_households,39260,871,NA,NA
tenure,upper_legis,State Senate District 25 (2022); Connecticut,NA,owner_occupied,22394,931,0.57,0.02
tenure,upper_legis,State Senate District 26 (2022); Connecticut,NA,total_households,36577,676,NA,NA
tenure,upper_legis,State Senate District 26 (2022); Connecticut,NA,owner_occupied,30477,710,0.83,0.012
tenure,upper_legis,State Senate District 27 (2022); Connecticut,NA,total_households,43074,1070,NA,NA
tenure,upper_legis,State Senate District 27 (2022); Connecticut,NA,owner_occupied,18106,937,0.42,0.019
tenure,upper_legis,State Senate District 28 (2022); Connecticut,NA,total_households,36557,650,NA,NA
tenure,upper_legis,State Senate District 28 (2022); Connecticut,NA,owner_occupied,31243,771,0.85,0.015
tenure,upper_legis,State Senate District 29 (2022); Connecticut,NA,total_households,36932,703,NA,NA
tenure,upper_legis,State Senate District 29 (2022); Connecticut,NA,owner_occupied,23382,835,0.63,0.019
tenure,upper_legis,State Senate District 3 (2022); Connecticut,NA,total_households,39889,825,NA,NA
tenure,upper_legis,State Senate District 3 (2022); Connecticut,NA,owner_occupied,27021,834,0.68,0.016
tenure,upper_legis,State Senate District 30 (2022); Connecticut,NA,total_households,42591,932,NA,NA
tenure,upper_legis,State Senate District 30 (2022); Connecticut,NA,owner_occupied,33286,961,0.78,0.015
tenure,upper_legis,State Senate District 31 (2022); Connecticut,NA,total_households,41264,785,NA,NA
tenure,upper_legis,State Senate District 31 (2022); Connecticut,NA,owner_occupied,28316,975,0.69,0.02
tenure,upper_legis,State Senate District 32 (2022); Connecticut,NA,total_households,41505,1048,NA,NA
tenure,upper_legis,State Senate District 32 (2022); Connecticut,NA,owner_occupied,33891,954,0.82,0.01
tenure,upper_legis,State Senate District 33 (2022); Connecticut,NA,total_households,40796,713,NA,NA
tenure,upper_legis,State Senate District 33 (2022); Connecticut,NA,owner_occupied,33393,691,0.82,0.009
tenure,upper_legis,State Senate District 34 (2022); Connecticut,NA,total_households,39092,945,NA,NA
tenure,upper_legis,State Senate District 34 (2022); Connecticut,NA,owner_occupied,29737,868,0.76,0.012
tenure,upper_legis,State Senate District 35 (2022); Connecticut,NA,total_households,40563,727,NA,NA
tenure,upper_legis,State Senate District 35 (2022); Connecticut,NA,owner_occupied,30078,785,0.74,0.014
tenure,upper_legis,State Senate District 36 (2022); Connecticut,NA,total_households,36591,756,NA,NA
tenure,upper_legis,State Senate District 36 (2022); Connecticut,NA,owner_occupied,27035,868,0.74,0.018
tenure,upper_legis,State Senate District 4 (2022); Connecticut,NA,total_households,42342,781,NA,NA
tenure,upper_legis,State Senate District 4 (2022); Connecticut,NA,owner_occupied,28280,911,0.67,0.018
tenure,upper_legis,State Senate District 5 (2022); Connecticut,NA,total_households,40119,699,NA,NA
tenure,upper_legis,State Senate District 5 (2022); Connecticut,NA,owner_occupied,28762,742,0.72,0.014
tenure,upper_legis,State Senate District 6 (2022); Connecticut,NA,total_households,38882,844,NA,NA
tenure,upper_legis,State Senate District 6 (2022); Connecticut,NA,owner_occupied,20647,881,0.53,0.02
tenure,upper_legis,State Senate District 7 (2022); Connecticut,NA,total_households,38768,652,NA,NA
tenure,upper_legis,State Senate District 7 (2022); Connecticut,NA,owner_occupied,31657,690,0.82,0.011
tenure,upper_legis,State Senate District 8 (2022); Connecticut,NA,total_households,39746,706,NA,NA
tenure,upper_legis,State Senate District 8 (2022); Connecticut,NA,owner_occupied,30820,875,0.78,0.017
tenure,upper_legis,State Senate District 9 (2022); Connecticut,NA,total_households,42812,866,NA,NA
tenure,upper_legis,State Senate District 9 (2022); Connecticut,NA,owner_occupied,28206,928,0.66,0.017
tenure,lower_legis,State House District 1 (2022); Connecticut,NA,total_households,10247,699,NA,NA
tenure,lower_legis,State House District 1 (2022); Connecticut,NA,owner_occupied,1980,267,0.19,0.022
tenure,lower_legis,State House District 10 (2022); Connecticut,NA,total_households,9586,493,NA,NA
tenure,lower_legis,State House District 10 (2022); Connecticut,NA,owner_occupied,5659,496,0.59,0.042
tenure,lower_legis,State House District 100 (2022); Connecticut,NA,total_households,10378,530,NA,NA
tenure,lower_legis,State House District 100 (2022); Connecticut,NA,owner_occupied,5764,420,0.56,0.029
tenure,lower_legis,State House District 101 (2022); Connecticut,NA,total_households,9096,364,NA,NA
tenure,lower_legis,State House District 101 (2022); Connecticut,NA,owner_occupied,8264,379,0.91,0.02
tenure,lower_legis,State House District 102 (2022); Connecticut,NA,total_households,10992,507,NA,NA
tenure,lower_legis,State House District 102 (2022); Connecticut,NA,owner_occupied,6954,470,0.63,0.031
tenure,lower_legis,State House District 103 (2022); Connecticut,NA,total_households,8488,514,NA,NA
tenure,lower_legis,State House District 103 (2022); Connecticut,NA,owner_occupied,7252,471,0.85,0.02
tenure,lower_legis,State House District 104 (2022); Connecticut,NA,total_households,10005,551,NA,NA
tenure,lower_legis,State House District 104 (2022); Connecticut,NA,owner_occupied,5427,497,0.54,0.04
tenure,lower_legis,State House District 105 (2022); Connecticut,NA,total_households,9225,436,NA,NA
tenure,lower_legis,State House District 105 (2022); Connecticut,NA,owner_occupied,7022,470,0.76,0.036
tenure,lower_legis,State House District 106 (2022); Connecticut,NA,total_households,8925,380,NA,NA
tenure,lower_legis,State House District 106 (2022); Connecticut,NA,owner_occupied,8009,357,0.9,0.012
tenure,lower_legis,State House District 107 (2022); Connecticut,NA,total_households,8703,328,NA,NA
tenure,lower_legis,State House District 107 (2022); Connecticut,NA,owner_occupied,7666,340,0.88,0.021
tenure,lower_legis,State House District 108 (2022); Connecticut,NA,total_households,9161,512,NA,NA
tenure,lower_legis,State House District 108 (2022); Connecticut,NA,owner_occupied,8026,446,0.88,0.069
tenure,lower_legis,State House District 109 (2022); Connecticut,NA,total_households,8410,467,NA,NA
tenure,lower_legis,State House District 109 (2022); Connecticut,NA,owner_occupied,5008,436,0.6,0.04
tenure,lower_legis,State House District 11 (2022); Connecticut,NA,total_households,10119,545,NA,NA
tenure,lower_legis,State House District 11 (2022); Connecticut,NA,owner_occupied,3887,337,0.38,0.026
tenure,lower_legis,State House District 110 (2022); Connecticut,NA,total_households,9866,806,NA,NA
tenure,lower_legis,State House District 110 (2022); Connecticut,NA,owner_occupied,3057,516,0.31,0.046
tenure,lower_legis,State House District 111 (2022); Connecticut,NA,total_households,8699,387,NA,NA
tenure,lower_legis,State House District 111 (2022); Connecticut,NA,owner_occupied,7257,359,0.83,0.018
tenure,lower_legis,State House District 112 (2022); Connecticut,NA,total_households,8058,440,NA,NA
tenure,lower_legis,State House District 112 (2022); Connecticut,NA,owner_occupied,7458,394,0.93,0.07
tenure,lower_legis,State House District 113 (2022); Connecticut,NA,total_households,9783,470,NA,NA
tenure,lower_legis,State House District 113 (2022); Connecticut,NA,owner_occupied,6990,493,0.71,0.037
tenure,lower_legis,State House District 114 (2022); Connecticut,NA,total_households,8765,456,NA,NA
tenure,lower_legis,State House District 114 (2022); Connecticut,NA,owner_occupied,7799,467,0.89,0.026
tenure,lower_legis,State House District 115 (2022); Connecticut,NA,total_households,9459,548,NA,NA
tenure,lower_legis,State House District 115 (2022); Connecticut,NA,owner_occupied,3859,393,0.41,0.034
tenure,lower_legis,State House District 116 (2022); Connecticut,NA,total_households,7254,544,NA,NA
tenure,lower_legis,State House District 116 (2022); Connecticut,NA,owner_occupied,3253,424,0.45,0.048
tenure,lower_legis,State House District 117 (2022); Connecticut,NA,total_households,10019,602,NA,NA
tenure,lower_legis,State House District 117 (2022); Connecticut,NA,owner_occupied,8388,619,0.84,0.036
tenure,lower_legis,State House District 118 (2022); Connecticut,NA,total_households,10179,520,NA,NA
tenure,lower_legis,State House District 118 (2022); Connecticut,NA,owner_occupied,6666,433,0.65,0.026
tenure,lower_legis,State House District 119 (2022); Connecticut,NA,total_households,9043,436,NA,NA
tenure,lower_legis,State House District 119 (2022); Connecticut,NA,owner_occupied,8076,445,0.89,0.024
tenure,lower_legis,State House District 12 (2022); Connecticut,NA,total_households,9734,508,NA,NA
tenure,lower_legis,State House District 12 (2022); Connecticut,NA,owner_occupied,6522,422,0.67,0.026
tenure,lower_legis,State House District 120 (2022); Connecticut,NA,total_households,9253,518,NA,NA
tenure,lower_legis,State House District 120 (2022); Connecticut,NA,owner_occupied,8277,496,0.89,0.019
tenure,lower_legis,State House District 121 (2022); Connecticut,NA,total_households,8853,494,NA,NA
tenure,lower_legis,State House District 121 (2022); Connecticut,NA,owner_occupied,6509,481,0.74,0.036
tenure,lower_legis,State House District 122 (2022); Connecticut,NA,total_households,9449,578,NA,NA
tenure,lower_legis,State House District 122 (2022); Connecticut,NA,owner_occupied,7818,551,0.83,0.029
tenure,lower_legis,State House District 123 (2022); Connecticut,NA,total_households,7907,373,NA,NA
tenure,lower_legis,State House District 123 (2022); Connecticut,NA,owner_occupied,7084,353,0.9,0.014
tenure,lower_legis,State House District 124 (2022); Connecticut,NA,total_households,8040,468,NA,NA
tenure,lower_legis,State House District 124 (2022); Connecticut,NA,owner_occupied,3342,433,0.42,0.048
tenure,lower_legis,State House District 125 (2022); Connecticut,NA,total_households,7705,356,NA,NA
tenure,lower_legis,State House District 125 (2022); Connecticut,NA,owner_occupied,6729,350,0.87,0.021
tenure,lower_legis,State House District 126 (2022); Connecticut,NA,total_households,8092,556,NA,NA
tenure,lower_legis,State House District 126 (2022); Connecticut,NA,owner_occupied,5677,580,0.7,0.053
